-0.9623681290906967,-0.6289048483238664,-0.9470982881508316,-0.7925785532752248,0.5709464965765909,0.6971634750537128,0.82310433387413,0.13483586074863174,-0.4757542083618449,-0.7977655949005822,0.05425370744385449,0.04575302532934855,0.034282018777332945
-0.6230913193509646,0.191243435187743,-0.3589813529575603,0.28450807898139696,0.9149165767776932,-0.6406890537931713,0.42150088210807746,-0.7046157802998396,-0.24408351659996863,-0.7033854971639557,0.8806735756261272,0.03409156489003018,0.3466405952682623
-0.8169705006450299,-0.8784894698298562,-0.6877811110031848,-0.14883762140869927,-0.12232410416958373,0.7427217608611272,0.48100511362769893,-0.15230013343328452,-0.22504452280149745,0.052254886719661275,-0.7127636014326337,-0.8314896450168037,0.9986412196458287
0.19137431949520112,0.41891047747536336,0.9710719944242565,-0.02417080846267816,-0.4094786824276069,0.24829863937465824,-0.1271112997139754,-0.4326736307970225,0.3285505256539871,0.07104979090584829,-0.9611041980587423,0.8783157310335779,0.4298261085560744
-0.2565025690486802,0.4795835868335947,-0.36709605335944584,0.9090545431228443,0.0363457907687903,0.4995974337097906,0.5684236068299979,-0.5383809013959553,-0.7485729090884183,0.2307134423493653,-0.30987289769739323,0.09757338404702032,-0.3107626358834472
0.4897286067283153,0.42417468285478566,-0.26965905141843116,0.40847385923073776,0.8209466115095396,-0.2834141319044954,0.756558959245009,0.38481312215923547,0.5145791022856585,-0.051912579388398106,-0.998604860095373,0.6546838960290284,0.6365244936324947
0.16955819555224472,-0.945943950300743,-0.679195038770577,0.6616261945084327,-0.38996389844749624,-0.018902122654876008,-0.6002266030110399,-0.8283471738883308,-0.33098208160757836,-0.3194607418658191,0.4080048903900826,-0.7391162216787179,-0.3229512726153978
-0.2723322930397627,0.3108425004393611,-0.21367606032877773,0.5933630291073333,0.4638213215886198,-0.9993330773465183,-0.5937871952706588,-0.49339437934162267,0.2923178894294034,-0.17664405091009727,-0.5303682837115604,0.31442543137610035,-0.32890506507814776
-0.16154294387520407,0.25165684415473244,0.28000156009886945,-0.8704863473389546,0.476952731792343,0.7726426272051601,0.29832607938291145,-0.2128286546711886,0.051513276148731135,-0.5031359271878904,0.6523341733822574,0.3154572596444176,0.1776475043994563
-0.4251153734243218,-0.20126293182737265,0.05797719725137407,-0.4198213207213686,-0.02434122730183108,-0.7043196659657247,0.11386276208892143,0.9879858809874524,0.8485170844583088,-0.6308867102861686,0.5883728430578752,-0.13902997732456934,-0.2381751230234832
0.812023955705234,0.9280833907274388,-0.4532835011790244,-0.9157567186216766,-0.07954336558313035,-0.7166451941282228,0.13034371197115147,-0.29383607882408036,-0.007502905589130471,0.17865436179686522,-0.28045791756306104,0.5430292293147312,-0.44882525817163677
-0.5782960143049205,-0.8021773512086035,0.8188895296519669,-0.1005030377677556,-0.854687484247215,0.5825122761158346,0.9976902668328107,0.8755969673253501,0.15114299556197075,-0.9599545407667807,0.4114220643288793,-0.2517585961861455,-0.6874433444837598
