-0.3018116845722043,0.8312017025308855,0.6334077071866715,-0.856632384635857,0.2633616024769636,-0.34025433571430197,-0.5627568018485245,0.17891615560144203,-0.7155083990908231,-0.19746933896637153,-0.46487622682556284
-0.8989422020232325,0.67999247805354,0.3686385980870963,-0.20222869138267896,-0.6062121352262075,-0.701488894359164,0.5803995758413574,0.4140029486435426,-0.004657800480145857,0.23925007567625456,0.8093201901238056
-0.9853256073732266,-0.01767243324635981,-0.565912158939055,0.3008870541395803,0.6490270161032654,-0.09044543564280616,-0.3228964840179096,0.2333259692061027,0.7531480047003205,-0.8686825558459612,-0.7890573527687947
0.757350791379805,-0.5446688614333193,-0.03693047445886166,-0.03421200212490305,0.22838829473872968,0.8307041562172006,-0.3618564105349311,-0.4044722619765122,-0.0302804724473269,0.04756630434919762,-0.3276268859985392
-0.43295865907195763,0.5944301225229598,0.7404581149981391,-0.5298303270448927,0.7323518303791496,0.1660165846830246,0.4000635704922615,0.7888180935437918,0.04972077425802146,0.29194666074495235,-0.9123770521351813
0.023451869211929433,-0.5814086129058922,-0.3785724319146435,0.36161244986342855,0.18337608766054214,-0.04538810589322084,-0.8419133171497095,0.9470252129350338,-0.09889333067485206,0.45480068884725955,0.300223867694404
-0.6173335499143098,0.8486995146890977,-0.7107574755302113,0.5857470297921843,-0.3505468404972012,-0.46835526691949014,0.5045326241753942,-0.25414419139199285,-0.3872125612049946,0.5888054612329798,-0.4644857476289639
-0.13900800615257158,0.0046504995356477785,0.44758304891748524,-0.4043163567309147,0.16452683383725297,-0.37385805231295843,0.4666941378517233,0.5529633737497466,-0.6458892858437568,0.46876837523710635,-0.45535214433390303
-0.10362563803863978,0.14756174883718742,0.5328617306020158,-0.4197854315241969,0.26046445368968163,0.25962441029054006,0.26408767773573416,-0.8581190038542252,-0.10182087232681969,0.9778814389932116,0.7340810771610313
-0.763510483197563,-0.5208109434788941,-0.919443490499064,-0.04117549473850879,0.16296199272940992,0.6395165850304938,-0.03410349150882852,0.07846348032485562,0.0952128822738787,0.8196312849041287,-0.4477220739192729
